<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
QQQ.US,5,20250715,125500,558.45,558.6099,557.46,557.84,529371,0
QQQ.US,5,20250715,130000,557.83,558.62,557.79,558.4299,412207,0
QQQ.US,5,20250715,130500,558.42,558.52,558.01,558.0152,210339,0
QQQ.US,5,20250715,131000,558.03,558.25,557.855,557.99,262849,0
QQQ.US,5,20250715,131500,557.98,558.18,557.54,558.12,275052,0
QQQ.US,5,20250715,132000,558.11,558.4,558.0,558.28,220536,0
QQQ.US,5,20250715,132500,558.28,558.35,558.03,558.32,237519,0
QQQ.US,5,20250715,133000,558.31,558.595,558.285,558.5899,171868,0
QQQ.US,5,20250715,133500,558.59,558.995,558.55,558.88,222864,0
QQQ.US,5,20250715,134000,558.87,558.955,558.62,558.8299,171971,0
QQQ.US,5,20250715,134500,558.83,558.93,558.72,558.75,111707,0
QQQ.US,5,20250715,135000,558.755,559.23,558.65,559.23,187028,0
QQQ.US,5,20250715,135500,559.22,559.5401,559.13,559.51,324195,0
QQQ.US,5,20250715,140000,559.53,559.69,559.34,559.5999,372457,0
QQQ.US,5,20250715,140500,559.585,559.73,559.45,559.6301,219900,0
QQQ.US,5,20250715,141000,559.63,559.69,559.56,559.61,145642,0
QQQ.US,5,20250715,141500,559.61,559.75,559.39,559.42,220893,0
QQQ.US,5,20250715,142000,559.42,559.75,559.415,559.67,234361,0
QQQ.US,5,20250715,142500,559.68,559.71,559.42,559.46,213771,0
QQQ.US,5,20250715,143000,559.46,559.62,559.46,559.5,268494,0
QQQ.US,5,20250715,143500,559.495,559.495,558.975,559.19,356536,0
QQQ.US,5,20250715,144000,559.19,559.3298,559.0,559.06,209104,0
QQQ.US,5,20250715,144500,559.06,559.23,559.0,559.0099,157327,0
QQQ.US,5,20250715,145000,559.01,559.091,558.43,558.62,316079,0
QQQ.US,5,20250715,145500,558.5999,558.64,557.72,557.73,596986,0
QQQ.US,5,20250715,150000,557.71,558.38,557.48,558.2199,547724,0
QQQ.US,5,20250715,150500,558.21,558.23,557.765,557.9401,349891,0
QQQ.US,5,20250715,151000,557.9495,558.1,557.86,557.91,245156,0
QQQ.US,5,20250715,151500,557.9,558.01,557.655,557.89,321852,0
QQQ.US,5,20250715,152000,557.87,557.96,557.38,557.6499,383394,0
QQQ.US,5,20250715,152500,557.64,557.815,557.39,557.57,392498,0
QQQ.US,5,20250715,153000,557.58,557.7984,557.54,557.55,260495,0
QQQ.US,5,20250715,153500,557.55,557.79,557.42,557.7,316032,0
QQQ.US,5,20250715,154000,557.69,558.16,557.68,558.095,290959,0
QQQ.US,5,20250715,154500,558.09,558.15,557.885,558.01,264246,0
QQQ.US,5,20250715,155000,558.0,558.18,557.57,557.615,549372,0
QQQ.US,5,20250715,155500,557.61,557.985,556.66,556.72,2535633,0
QQQ.US,5,20250716,093000,557.28,557.67,556.02,556.18,1070432,0
QQQ.US,5,20250716,093500,556.17,556.73,555.86,556.555,517219,0
QQQ.US,5,20250716,094000,556.56,556.57,555.65,555.83,460079,0
QQQ.US,5,20250716,094500,555.81,556.29,555.44,555.465,426148,0
QQQ.US,5,20250716,095000,555.46,555.49,554.65,554.7,572106,0
QQQ.US,5,20250716,095500,554.69,555.1652,554.52,554.77,480751,0
QQQ.US,5,20250716,100000,554.78,555.19,554.58,554.85,527678,0
QQQ.US,5,20250716,100500,554.84,555.11,554.31,554.93,585142,0
QQQ.US,5,20250716,101000,554.95,555.62,554.85,554.938,434249,0
QQQ.US,5,20250716,101500,554.92,555.4,554.6,555.3701,323961,0
QQQ.US,5,20250716,102000,555.36,555.7951,555.08,555.58,388351,0
QQQ.US,5,20250716,102500,555.598,555.78,555.16,555.655,325056,0
QQQ.US,5,20250716,103000,555.66,556.27,555.58,555.87,475867,0
QQQ.US,5,20250716,103500,555.83,555.86,555.38,555.6501,367540,0
QQQ.US,5,20250716,104000,555.65,555.91,555.25,555.565,262215,0
QQQ.US,5,20250716,104500,555.56,556.12,555.53,556.02,260178,0
QQQ.US,5,20250716,105000,556.0,556.3,554.75,554.96,897387,0
QQQ.US,5,20250716,105500,554.93,555.82,554.6,555.27,696602,0
QQQ.US,5,20250716,110000,555.31,556.12,555.18,555.91,404173,0
QQQ.US,5,20250716,110500,555.91,556.14,555.6,555.925,218484,0
QQQ.US,5,20250716,111000,555.97,556.52,555.845,556.5199,310143,0
QQQ.US,5,20250716,111500,556.49,556.58,553.98,554.1,1539802,0
QQQ.US,5,20250716,112000,554.05,554.35,553.07,553.48,1296131,0
QQQ.US,5,20250716,112500,553.46,555.33,553.39,555.0448,724832,0
QQQ.US,5,20250716,113000,555.04,555.12,552.84,553.03,1317780,0
QQQ.US,5,20250716,113500,553.02,553.02,551.56,552.3799,1354036,0
QQQ.US,5,20250716,114000,552.39,554.03,552.08,553.92,1103310,0
QQQ.US,5,20250716,114500,553.94,554.28,553.59,554.1804,577992,0
QQQ.US,5,20250716,115000,554.19,554.54,553.41,554.24,546225,0
QQQ.US,5,20250716,115500,554.26,556.08,554.14,555.27,1606496,0
QQQ.US,5,20250716,120000,555.27,555.53,554.81,555.04,453763,0
QQQ.US,5,20250716,120500,555.05,555.68,554.85,555.26,355060,0
QQQ.US,5,20250716,121000,555.27,555.401,554.64,555.07,295794,0
QQQ.US,5,20250716,121500,555.04,555.5251,554.95,555.16,256046,0
QQQ.US,5,20250716,122000,555.15,555.16,554.565,555.0,232146,0
QQQ.US,5,20250716,122500,555.0,555.15,554.4,555.1,287870,0
QQQ.US,5,20250716,123000,555.14,555.35,555.0,555.24,200719,0
QQQ.US,5,20250716,123500,555.26,555.58,555.08,555.53,223911,0
QQQ.US,5,20250716,124000,555.512,555.66,555.38,555.3901,225358,0
QQQ.US,5,20250716,124500,555.38,555.64,554.6,555.56,384943,0
QQQ.US,5,20250716,125000,555.57,556.31,555.55,556.19,355323,0
QQQ.US,5,20250716,125500,556.17,556.66,556.17,556.595,326397,0
QQQ.US,5,20250716,130000,556.59,556.76,556.32,556.675,445709,0
QQQ.US,5,20250716,130500,556.675,557.06,556.62,556.845,284126,0
QQQ.US,5,20250716,131000,556.85,557.11,556.692,556.85,339833,0
QQQ.US,5,20250716,131500,556.85,556.94,556.65,556.835,397818,0
QQQ.US,5,20250716,132000,556.84,557.0,556.62,556.82,253704,0
QQQ.US,5,20250716,132500,556.81,556.845,556.45,556.48,404218,0
QQQ.US,5,20250716,133000,556.49,556.57,556.32,556.42,197661,0
QQQ.US,5,20250716,133500,556.43,556.63,556.33,556.49,174659,0
QQQ.US,5,20250716,134000,556.48,556.51,556.14,556.33,180664,0
QQQ.US,5,20250716,134500,556.33,556.5,556.12,556.23,205672,0
QQQ.US,5,20250716,135000,556.22,556.29,556.0,556.165,172782,0
QQQ.US,5,20250716,135500,556.19,556.45,556.17,556.1926,151901,0
QQQ.US,5,20250716,140000,556.2,556.39,555.9901,556.3275,162242,0
QQQ.US,5,20250716,140500,556.31,556.44,556.08,556.23,163625,0
QQQ.US,5,20250716,141000,556.24,556.31,556.0,556.27,198137,0
QQQ.US,5,20250716,141500,556.27,556.54,556.15,556.15,171500,0
QQQ.US,5,20250716,142000,556.15,556.4893,555.92,556.42,251373,0
QQQ.US,5,20250716,142500,556.41,556.675,556.35,556.58,155858,0
QQQ.US,5,20250716,143000,556.57,556.81,556.57,556.705,279133,0
QQQ.US,5,20250716,143500,556.7,556.9399,556.66,556.88,233714,0
QQQ.US,5,20250716,144000,556.88,557.08,556.81,556.9801,219519,0
QQQ.US,5,20250716,144500,556.98,557.0,556.65,556.7701,210153,0
